datetime,양배추,시금치,쌀,콩,녹두,고구마,감자,얼갈이배추,상추,수박,오이,호박,토마토,당근,열무,풋고추,양파,파,고춧가루,깻잎,피망,멜론,깐마늘(국산),느타리버섯,새송이버섯,배,바나나,파인애플,방울토마토,참외,복숭아,감귤,사과,딸기
2022-03-18,4330.0,6455.0,2580.0,12703.0,28100.0,4866.0,5096.0,2843.0,8757.0,31350.0,15966.0,1767.0,6361.0,2860.0,4052.0,13086.0,1744.0,3089.0,31423.0,24329.0,13100.0,12400.0,13037.0,16100.0,6186.0,39558.0,3167.0,5993.0,10725.0,0.0,0.0,0.0,26815.0,11300.0
2022-03-19,4356.666666666667,6481.0,2580.0,12703.0,28100.0,4866.0,5096.0,2848.0,8757.0,31350.0,15855.333333333334,1767.0,6361.0,2860.0,4052.0,13086.0,1746.3333333333333,3089.0,31423.0,24329.0,13100.0,12400.0,13037.0,16100.0,6186.0,39558.0,3211.333333333333,5993.0,10725.0,9731.666666666666,0.0,0.0,27104.0,11222.333333333334
2022-03-20,4383.333333333333,6507.0,2580.0,12703.0,28100.0,4866.0,5096.0,2853.0,8757.0,31350.0,15744.666666666666,1767.0,6361.0,2860.0,4052.0,13086.0,1748.6666666666667,3089.0,31423.0,24329.0,13100.0,12400.0,13037.0,16100.0,6186.0,39558.0,3255.6666666666665,5993.0,10725.0,19463.33333333333,0.0,0.0,27393.0,11144.666666666666
2022-03-21,4410.0,6533.0,2580.0,12703.0,28100.0,4866.0,5096.0,2858.0,8757.0,31350.0,15634.0,1767.0,6361.0,2860.0,4052.0,13086.0,1751.0,3089.0,31423.0,24329.0,13100.0,12400.0,13037.0,16100.0,6186.0,39558.0,3300.0,5993.0,10725.0,29195.0,0.0,0.0,27682.0,11067.0
2022-03-22,4495.0,6533.0,2580.0,12703.0,28100.0,4866.0,5124.0,2921.0,8757.0,31350.0,15302.0,1777.0,6361.0,2860.0,3823.0,13086.0,1751.0,3016.0,31423.0,24329.0,13100.0,12400.0,13037.0,16100.0,6186.0,39558.0,3300.0,5993.0,10725.0,27797.0,0.0,0.0,28983.0,11067.0
2022-03-23,4330.0,6533.0,2580.0,12703.0,28100.0,4866.0,5124.0,2921.0,8757.0,31350.0,14970.0,1777.0,6361.0,2860.0,4009.0,13086.0,1714.0,3010.0,31423.0,24329.0,13100.0,12400.0,12849.0,16100.0,6071.0,39558.0,3300.0,5993.0,10725.0,26626.0,0.0,0.0,28983.0,11383.0
2022-03-24,4330.0,6533.0,2580.0,12703.0,28100.0,4951.0,5081.0,2907.0,8586.0,30350.0,15302.0,1820.0,6361.0,2860.0,3866.0,14129.0,1849.0,2976.0,31423.0,25071.0,13100.0,12400.0,13186.0,16100.0,6043.0,40808.0,3167.0,5993.0,10933.0,28047.0,0.0,0.0,30343.0,11433.0
2022-03-25,4245.0,6533.0,2580.0,12703.0,28100.0,4951.0,5081.0,2907.0,8029.0,30350.0,15634.0,1820.0,6361.0,2860.0,3866.0,14129.0,1849.0,2976.0,31423.0,25071.0,13100.0,12400.0,13186.0,16100.0,6043.0,40808.0,3167.0,5993.0,10933.0,28047.0,0.0,0.0,30343.0,10950.0
2022-03-26,4245.0,6533.0,2580.0,12703.0,28100.0,5150.666666666667,5081.0,2916.0,8271.666666666666,30350.0,15744.666666666666,1823.3333333333333,6361.0,2869.6666666666665,3866.0,14129.0,1853.6666666666667,2976.0,31423.0,24899.666666666668,13155.666666666666,12506.0,13186.0,15766.666666666666,6043.0,38222.0,3167.0,5993.0,10933.0,28516.33333333333,0.0,0.0,30343.0,11105.666666666666
2022-03-27,4245.0,6533.0,2580.0,12703.0,28100.0,5350.333333333333,5081.0,2925.0,8514.333333333334,30350.0,15855.333333333334,1826.6666666666667,6361.0,2879.333333333333,3866.0,14129.0,1858.3333333333333,2976.0,31423.0,24728.33333333333,13211.333333333334,12612.0,13186.0,15433.333333333334,6043.0,35636.0,3167.0,5993.0,10933.0,28985.666666666668,0.0,0.0,30343.0,11261.333333333334
2022-03-28,4245.0,6533.0,2580.0,12703.0,28100.0,5550.0,5081.0,2934.0,8757.0,30350.0,15966.0,1830.0,6361.0,2889.0,3866.0,14129.0,1863.0,2976.0,31423.0,24557.0,13267.0,12718.0,13186.0,15100.0,6043.0,33050.0,3167.0,5993.0,10933.0,29455.0,0.0,0.0,30343.0,11417.0
2022-03-29,4245.0,6533.0,2580.0,12703.0,28100.0,5776.0,5081.0,2876.0,8757.0,29350.0,16298.0,1830.0,6361.0,2889.0,3901.0,14243.0,1863.0,2976.0,31423.0,24557.0,13267.0,12718.0,13186.0,15100.0,6043.0,31590.0,3167.0,5993.0,10580.0,29455.0,0.0,0.0,30343.0,11083.0
2022-03-30,4245.0,7133.0,2580.0,12703.0,28100.0,5776.0,5096.0,2903.0,8643.0,28533.0,16630.0,1830.0,6361.0,2889.0,3901.0,14243.0,1849.0,2893.0,31423.0,24343.0,13267.0,12400.0,13186.0,15100.0,6043.0,31590.0,3167.0,5993.0,10580.0,29455.0,0.0,0.0,30343.0,11083.0
2022-03-31,4245.0,7133.0,2580.0,12703.0,28100.0,5776.0,5239.0,2976.0,9429.0,29850.0,16630.0,1583.0,6150.0,3089.0,3921.0,15271.0,1917.0,2819.0,31423.0,27300.0,14267.0,11900.0,13114.0,15100.0,6086.0,31590.0,3167.0,5993.0,10580.0,30838.0,0.0,0.0,28983.0,11767.0
2022-04-01,4245.0,7077.0,2616.0,12703.0,28100.0,5776.0,5239.0,2936.0,8871.0,29850.0,16630.0,1611.0,6041.0,3089.0,4103.0,15271.0,1917.0,2771.0,31423.0,27457.0,14267.0,11567.0,12957.0,15100.0,6086.0,31590.0,3167.0,5993.0,10580.0,30838.0,0.0,0.0,28983.0,11300.0
2022-04-02,4245.0,6943.0,2604.0,12703.0,28100.0,5735.666666666667,5300.666666666667,2867.333333333333,9171.0,29350.0,16630.0,1611.0,6088.666666666667,3089.0,4103.0,15271.0,1891.3333333333333,2760.333333333333,31423.0,27404.666666666668,14267.0,11567.0,13009.333333333334,15100.0,6086.0,32882.333333333336,3167.0,5993.0,10697.666666666666,30838.0,0.0,0.0,28983.0,11253.333333333334
2022-04-03,4245.0,6809.0,2592.0,12703.0,28100.0,5695.333333333333,5362.333333333333,2798.6666666666665,9471.0,28850.0,16630.0,1611.0,6136.333333333333,3089.0,4103.0,15271.0,1865.6666666666667,2749.6666666666665,31423.0,27352.33333333333,14267.0,11567.0,13061.666666666666,15100.0,6086.0,34174.666666666664,3167.0,5993.0,10815.333333333334,30838.0,0.0,0.0,28983.0,11206.666666666666
2022-04-04,4245.0,6675.0,2580.0,12703.0,28100.0,5655.0,5424.0,2730.0,9771.0,28350.0,16630.0,1611.0,6184.0,3089.0,4103.0,15271.0,1840.0,2739.0,31423.0,27300.0,14267.0,11567.0,13114.0,15100.0,6086.0,35467.0,3167.0,5993.0,10933.0,30838.0,0.0,0.0,28983.0,11160.0
2022-04-05,4245.0,6165.0,2549.0,12703.0,28100.0,5846.0,5467.0,3081.0,9871.0,26350.0,16630.0,1583.0,6041.0,3089.0,4084.0,15271.0,1847.0,2800.0,31423.0,27300.0,14267.0,10900.0,12969.0,15100.0,6086.0,35467.0,3050.0,5993.0,10933.0,30005.0,0.0,0.0,30343.0,10967.0
2022-04-06,4245.0,6165.0,2549.0,12703.0,28100.0,5917.0,5467.0,3020.0,9871.0,26350.0,16630.0,1583.0,6184.0,3057.0,3862.0,15271.0,1847.0,2741.0,31423.0,27300.0,14267.0,11567.0,13114.0,15100.0,6086.0,35467.0,3050.0,5993.0,10933.0,30005.0,0.0,0.0,30343.0,10700.0
2022-04-07,4245.0,6663.0,2549.0,12703.0,28100.0,5881.0,5324.0,2881.0,11029.0,26897.0,16630.0,1631.0,6200.0,3274.0,4117.0,15271.0,1846.0,2690.0,31423.0,25086.0,16600.0,13233.0,13114.0,15100.0,6086.0,31590.0,3050.0,5993.0,11350.0,30082.0,0.0,0.0,30343.0,10600.0
2022-04-08,4245.0,6700.0,2549.0,12703.0,28100.0,5863.0,5324.0,2881.0,11029.0,25897.0,16630.0,1631.0,6314.0,3274.0,4117.0,15386.0,1823.0,2640.0,31328.4,24929.0,16600.0,13233.0,12814.0,15100.0,6086.0,31590.0,3050.0,5993.0,11350.0,29665.0,0.0,0.0,30343.0,10833.0
2022-04-09,4245.0,6583.333333333333,2549.0,12703.0,28100.0,5618.666666666667,5419.666666666667,2885.0,10986.0,25674.666666666668,16630.0,1623.0,6272.333333333333,3259.6666666666665,4027.0,15347.666666666666,1869.6666666666667,2640.0,31296.86666666667,25109.666666666668,16539.0,13288.666666666666,12861.666666666666,14655.666666666666,6062.0,31590.0,3089.0,5993.0,11350.0,29114.0,0.0,0.0,30343.0,10635.333333333334
2022-04-10,4245.0,6466.666666666667,2549.0,12703.0,28100.0,5374.333333333333,5515.333333333333,2889.0,10943.0,25452.33333333333,16630.0,1615.0,6230.666666666667,3245.333333333333,3937.0,15309.333333333334,1916.3333333333333,2640.0,31265.33333333333,25290.33333333333,16478.0,13344.333333333334,12909.333333333334,14211.333333333334,6038.0,31590.0,3128.0,5993.0,11350.0,28563.0,0.0,0.0,30343.0,10437.666666666666
2022-04-11,4245.0,6350.0,2549.0,12703.0,28100.0,5130.0,5611.0,2893.0,10900.0,25230.0,16630.0,1607.0,6189.0,3231.0,3847.0,15271.0,1963.0,2640.0,31233.8,25471.0,16417.0,13400.0,12957.0,13767.0,6014.0,31590.0,3167.0,5993.0,11350.0,28012.0,0.0,0.0,30343.0,10240.0
2022-04-12,4245.0,6350.0,2549.0,12703.0,28100.0,5253.0,5611.0,2971.0,10900.0,25048.0,16630.0,1570.0,6189.0,3231.0,3831.0,15271.0,1963.0,2640.0,31139.2,25471.0,16417.0,13400.0,12957.0,13167.0,6014.0,31590.0,3167.0,5993.0,11350.0,28012.0,0.0,0.0,30343.0,10300.0
2022-04-13,4245.0,6250.0,2549.0,12703.0,28100.0,5130.0,5611.0,2986.0,10871.0,25798.0,16630.0,1579.0,6189.0,3231.0,3807.0,15271.0,1926.0,2641.0,31044.6,25471.0,16417.0,13400.0,13014.0,12967.0,6014.0,31590.0,3167.0,5993.0,11350.0,28012.0,0.0,0.0,30343.0,10300.0
2022-04-14,4245.0,6678.0,2549.0,12703.0,28100.0,4881.0,5411.0,3073.0,10586.0,22798.0,15964.0,1391.0,5677.0,3374.0,3651.0,14743.0,1743.0,2619.0,30950.0,26214.0,16250.0,13400.0,13006.0,12967.0,6057.0,35467.0,3167.0,5993.0,9658.0,26326.0,0.0,0.0,30343.0,10130.0
2022-04-15,4330.0,6100.0,2539.0,12703.0,28100.0,4881.0,5411.0,3089.0,10471.0,21733.0,15298.0,1344.0,5677.0,3374.0,3651.0,14743.0,1743.0,2619.0,30950.0,26214.0,16250.0,13233.0,13006.0,12967.0,6057.0,35467.0,3167.0,5993.0,9658.0,26326.0,0.0,0.0,30343.0,10030.0
2022-04-16,4330.0,6100.0,2539.0,12703.0,28100.0,4819.666666666667,5411.0,3072.6666666666665,10471.0,22744.33333333333,15076.0,1344.6666666666667,5739.0,3379.0,3504.6666666666665,14743.0,1665.3333333333333,2594.6666666666665,30950.0,26214.0,16250.0,13288.666666666666,12867.0,12967.0,5966.666666666667,35467.0,3167.0,5993.0,9658.0,26135.33333333333,0.0,0.0,30647.666666666668,10153.333333333334
2022-04-17,4330.0,6100.0,2539.0,12703.0,28100.0,4758.333333333333,5411.0,3056.333333333333,10471.0,23755.666666666668,14854.0,1345.3333333333333,5801.0,3384.0,3358.333333333333,14743.0,1587.6666666666667,2570.333333333333,30950.0,26214.0,16250.0,13344.333333333334,12728.0,12967.0,5876.333333333333,35467.0,3167.0,5993.0,9658.0,25944.666666666668,0.0,0.0,30952.33333333333,10276.666666666666
2022-04-18,4330.0,6100.0,2539.0,12703.0,28100.0,4697.0,5411.0,3040.0,10471.0,24767.0,14632.0,1346.0,5863.0,3389.0,3212.0,14743.0,1510.0,2546.0,30950.0,26214.0,16250.0,13400.0,12589.0,12967.0,5786.0,35467.0,3167.0,5993.0,9658.0,25754.0,0.0,0.0,31257.0,10400.0
2022-04-19,4330.0,6100.0,2539.0,12703.0,28100.0,5163.0,5411.0,3040.0,10414.0,24400.0,13966.0,1346.0,5863.0,3389.0,3212.0,14271.0,1530.0,2546.0,30950.0,25286.0,16417.0,13400.0,12589.0,12967.0,5786.0,35467.0,3167.0,5993.0,9658.0,26033.0,0.0,0.0,31257.0,10100.0
2022-04-20,4330.0,6100.0,2539.0,12703.0,28100.0,5163.0,5440.0,3070.0,10414.0,23667.0,13300.0,1346.0,5791.0,3389.0,3503.0,14271.0,1530.0,2546.0,30950.0,25286.0,16300.0,13400.0,12589.0,13167.0,5786.0,35467.0,3167.0,5993.0,9658.0,26033.0,0.0,0.0,31257.0,10283.0
2022-04-21,4330.0,6998.0,2531.0,12703.0,28100.0,5323.0,5869.0,3060.0,9986.0,20500.0,12834.0,1430.0,5564.0,3503.0,3056.0,13600.0,1860.0,2257.0,31337.2,25286.0,14217.0,14150.0,13036.0,13167.0,5557.0,35467.0,2967.0,5993.0,9450.0,24663.0,0.0,0.0,31257.0,9433.0
2022-04-22,4330.0,6283.0,2531.0,12703.0,28100.0,5557.0,5869.0,3093.0,9986.0,20500.0,12368.0,1389.0,5564.0,3589.0,3037.0,13600.0,1860.0,2374.0,31724.4,25971.0,14217.0,14150.0,13036.0,13433.0,5557.0,35467.0,3100.0,6059.8,9450.0,24734.0,0.0,0.0,31257.0,9433.0
2022-04-23,4330.0,6469.666666666667,2531.0,12703.0,28100.0,5557.0,5878.333333333333,3066.6666666666665,9986.0,20525.0,12212.666666666666,1342.3333333333333,5556.333333333333,3516.0,3060.333333333333,13600.0,1868.3,2333.6666666666665,31853.466666666667,25971.0,14217.0,14150.0,13086.0,13433.0,5557.0,35467.0,3100.0,6082.066666666667,9450.0,25126.0,0.0,0.0,31257.0,9655.333333333334
2022-04-24,4330.0,6656.333333333333,2531.0,12703.0,28100.0,5557.0,5887.666666666667,3040.333333333333,9986.0,20550.0,12057.333333333334,1295.6666666666667,5548.666666666667,3443.0,3083.6666666666665,13600.0,1876.6,2293.333333333333,31982.533333333333,25971.0,14217.0,14150.0,13136.0,13433.0,5557.0,35467.0,3100.0,6104.333333333334,9450.0,25518.0,0.0,0.0,31257.0,9877.666666666666
2022-04-25,4330.0,6843.0,2531.0,12703.0,28100.0,5557.0,5897.0,3014.0,9986.0,20575.0,11902.0,1249.0,5541.0,3370.0,3107.0,13600.0,1884.9,2253.0,32111.6,25971.0,14217.0,14150.0,13186.0,13433.0,5557.0,35467.0,3100.0,6126.6,9450.0,25910.0,0.0,0.0,31257.0,10100.0
2022-04-26,4330.0,6843.0,2531.0,12703.0,28100.0,5557.0,5783.0,2974.0,9986.0,20325.0,11436.0,1249.0,5731.0,3589.0,3107.0,13600.0,1893.2,2124.0,32498.8,25286.0,14217.0,14150.0,13186.0,13433.0,5557.0,36033.0,3100.0,6193.4,9450.0,23148.0,0.0,0.0,31790.0,10083.0
2022-04-27,4330.0,6843.0,2531.0,12703.0,28100.0,5557.0,5783.0,2974.0,9986.0,20325.0,10970.0,1249.0,5731.0,3589.0,3107.0,13600.0,1901.5,2124.0,32886.0,25286.0,14217.0,14150.0,13186.0,13433.0,5557.0,36033.0,3100.0,6260.2,9450.0,23148.0,0.0,0.0,31790.0,10083.0
2022-04-28,4330.0,6908.0,2531.0,12703.0,28100.0,5147.0,6011.0,2570.0,8786.0,19223.0,10970.0,1163.0,5269.0,3674.0,2837.0,12314.0,1909.8,2223.0,32702.2,25286.0,14633.0,13318.0,13113.0,13833.0,5557.0,36033.0,3100.0,6327.0,8250.0,24423.0,0.0,0.0,31790.0,10100.0
2022-04-29,4415.0,6210.0,2531.0,12703.0,28100.0,5173.0,6211.0,2797.0,8957.0,19558.0,10970.0,1160.0,5269.0,3731.0,2806.0,12314.0,1918.1,2189.0,32518.4,25443.0,14633.0,13318.0,13113.0,13833.0,5729.0,36033.0,3100.0,6327.0,9450.0,25110.0,0.0,0.0,31790.0,10100.0
2022-04-30,4470.0,6230.0,2531.0,12703.0,28100.0,5321.333333333333,6211.0,2686.333333333333,9023.666666666666,19558.0,10970.0,1157.0,5221.333333333333,3731.0,2792.6666666666665,12314.0,1926.4,2236.333333333333,32457.13333333333,25443.0,14633.0,13318.0,12693.0,13833.0,5729.0,36033.0,3100.0,6315.866666666667,9450.0,25568.33333333333,0.0,0.0,31790.0,10183.333333333334
2022-05-01,4525.0,6250.0,2531.0,12703.0,28100.0,5469.666666666667,6211.0,2575.6666666666665,9090.333333333334,19558.0,10970.0,1154.0,5173.666666666667,3731.0,2779.333333333333,12314.0,1934.7,2283.6666666666665,32395.866666666665,25443.0,14633.0,13318.0,12273.0,13833.0,5729.0,36033.0,3100.0,6304.733333333334,9450.0,26026.666666666668,0.0,0.0,31790.0,10266.666666666666
2022-05-02,4580.0,6270.0,2531.0,12703.0,28100.0,5618.0,6211.0,2465.0,9157.0,19558.0,10970.0,1151.0,5126.0,3731.0,2766.0,12314.0,1943.0,2331.0,32334.6,25443.0,14633.0,13318.0,11853.0,13833.0,5729.0,36033.0,3100.0,6293.6,9450.0,26485.0,0.0,0.0,31790.0,10350.0
2022-05-03,4660.0,6302.0,2531.0,12703.0,28100.0,5618.0,6197.0,2683.0,8300.0,19558.0,10970.0,1131.0,5054.0,3703.0,2766.0,12314.0,1934.0,2361.0,32150.8,25443.0,14633.0,13318.0,12710.0,12633.0,5586.0,36033.0,3100.0,6260.2,9450.0,25918.0,0.0,0.0,31790.0,10280.0
2022-05-04,4745.0,6302.0,2531.0,12703.0,28100.0,5618.0,6240.0,2694.0,8243.0,18698.0,10970.0,1096.0,5054.0,3703.0,2791.0,12314.0,1934.0,2391.0,31967.0,25443.0,14633.0,13318.0,12710.0,12633.0,5586.0,36033.0,3150.0,6226.8,9450.0,25635.0,0.0,0.0,31790.0,10280.0
2022-05-05,4745.0,6488.0,2501.0,12715.4,28100.0,5561.5,6240.0,2480.5,8671.5,19110.5,10970.0,1166.5,5000.5,3753.0,2496.0,12321.5,1948.5,2360.0,31967.0,25443.0,14383.0,12995.5,13041.5,13600.0,5471.5,36033.0,3125.0,6210.1,9574.0,24871.0,0.0,0.0,31790.0,10280.0
2022-05-06,4745.0,6674.0,2471.0,12727.8,28100.0,5505.0,6240.0,2267.0,9100.0,19523.0,10970.0,1237.0,4947.0,3803.0,2201.0,12329.0,1963.0,2329.0,31967.0,25443.0,14133.0,12673.0,13373.0,14567.0,5357.0,36033.0,3100.0,6193.4,9698.0,24107.0,0.0,0.0,31790.0,10280.0
2022-05-07,4745.0,6622.666666666667,2468.6666666666665,12736.066666666666,28100.0,5505.0,6259.0,2218.0,9219.0,19523.0,10970.0,1231.0,4900.0,3740.6666666666665,2155.333333333333,12329.0,1956.3333333333333,2325.0,31967.0,25328.666666666668,14133.0,12621.333333333334,13373.0,14455.666666666666,5357.0,36033.0,3133.333333333333,6182.266666666666,9615.333333333334,24430.666666666668,0.0,0.0,31790.0,10231.0
2022-05-08,4745.0,6571.333333333333,2466.333333333333,12744.333333333334,28100.0,5505.0,6278.0,2169.0,9338.0,19523.0,10970.0,1225.0,4853.0,3678.3333333333335,2109.6666666666665,12329.0,1949.6666666666667,2321.0,31967.0,25214.33333333333,14133.0,12569.666666666666,13373.0,14344.333333333334,5357.0,36033.0,3166.6666666666665,6171.133333333333,9532.666666666666,24754.33333333333,0.0,0.0,31790.0,10182.0
2022-05-09,4745.0,6520.0,2464.0,12752.6,28100.0,5505.0,6297.0,2120.0,9457.0,19523.0,10970.0,1219.0,4806.0,3616.0,2064.0,12329.0,1943.0,2317.0,31967.0,25100.0,14133.0,12518.0,13373.0,14233.0,5357.0,36033.0,3200.0,6160.0,9450.0,25078.0,0.0,0.0,31790.0,10133.0
2022-05-10,4830.0,6075.0,2464.0,12777.4,28100.0,5505.0,6297.0,2120.0,9457.0,20063.0,10970.0,1219.0,4806.0,3789.0,2126.0,12329.0,1943.0,2201.0,31967.0,25100.0,14133.0,12518.0,13373.0,13567.0,5629.0,36033.0,3200.0,6160.0,9450.0,25078.0,0.0,0.0,31790.0,10100.0
2022-05-11,4830.0,6598.0,2464.0,12802.2,28100.0,5324.0,6297.0,2120.0,9271.0,19523.0,10970.0,1219.0,4806.0,3874.0,2144.0,12329.0,1957.0,2271.0,31967.0,25100.0,14133.0,12518.0,13373.0,13567.0,5629.0,36033.0,3200.0,6160.0,9450.0,25078.0,0.0,0.0,31790.0,10100.0
2022-05-12,4633.0,7013.0,2464.0,12827.0,28100.0,5213.0,6297.0,2619.0,9757.0,19023.0,11170.0,963.0,4781.0,3817.0,2807.0,12843.0,1884.0,2473.0,31967.0,26471.0,12483.0,11954.0,13659.0,13567.0,5971.0,36033.0,3200.0,6160.0,8948.0,21757.0,0.0,0.0,31790.0,10400.0
2022-05-13,4633.0,7423.0,2464.0,12827.0,28100.0,5324.0,6226.0,2619.0,9700.0,18773.0,11370.0,1094.0,4806.0,3817.0,2807.0,12843.0,1884.0,2523.0,31967.0,26471.0,12483.0,11954.0,13659.0,13567.0,5914.0,36033.0,3200.0,6160.0,9033.0,21340.0,0.0,0.0,31790.0,10400.0
2022-05-14,4642.0,7486.333333333333,2464.0,12827.0,28100.0,5182.666666666667,6226.0,2619.0,9728.666666666666,18714.666666666668,11436.666666666666,1103.6666666666667,4806.0,3824.6666666666665,2815.6666666666665,12843.0,1896.3333333333333,2570.0,31967.0,26523.666666666668,12483.0,12001.0,13659.0,13567.0,5928.333333333333,36033.0,3200.0,6160.0,8853.0,21464.0,0.0,0.0,31790.0,9989.0
2022-05-15,4651.0,7549.666666666667,2464.0,12827.0,28100.0,5041.333333333333,6226.0,2619.0,9757.333333333334,18656.33333333333,11503.333333333334,1113.3333333333333,4806.0,3832.3333333333335,2824.333333333333,12843.0,1908.6666666666667,2617.0,31967.0,26576.33333333333,12483.0,12048.0,13659.0,13567.0,5942.666666666667,36033.0,3200.0,6160.0,8673.0,21588.0,0.0,0.0,31790.0,9578.0
2022-05-16,4660.0,7613.0,2464.0,12827.0,28100.0,4900.0,6226.0,2619.0,9786.0,18598.0,11570.0,1123.0,4806.0,3840.0,2833.0,12843.0,1921.0,2664.0,31967.0,26629.0,12483.0,12095.0,13659.0,13567.0,5957.0,36033.0,3200.0,6160.0,8493.0,21712.0,0.0,0.0,31790.0,9167.0
2022-05-17,4660.0,7613.0,2464.0,12827.0,28100.0,4900.0,6183.0,2619.0,9786.0,19433.0,11770.0,1094.0,4806.0,3840.0,2850.0,12843.0,1921.0,2664.0,31967.0,26629.0,12550.0,12095.0,12801.0,13567.0,5957.0,36033.0,3200.0,6160.0,8493.0,21262.0,0.0,0.0,31790.0,9167.0
2022-05-18,4660.0,7298.0,2464.0,12827.0,28100.0,5298.0,6183.0,2619.0,9786.0,20725.0,11970.0,1103.0,4806.0,3783.0,2889.0,13086.0,1921.0,2664.0,31967.0,26629.0,12550.0,12095.0,12801.0,13567.0,5957.0,36033.0,3200.0,6160.0,8493.0,20707.0,0.0,0.0,31790.0,9167.0
2022-05-19,4660.0,6764.0,2510.0,12827.0,28100.0,5232.0,5797.0,2357.0,9286.0,22315.0,11370.0,980.0,4629.0,3754.0,2483.0,13743.0,1881.0,2859.0,31913.0,23300.0,12060.0,10928.0,13363.0,12750.0,5900.0,36033.0,3200.0,6160.0,8823.0,20834.0,0.0,0.0,28838.0,9167.0
2022-05-20,4660.0,6798.0,2510.0,12827.0,28100.0,5232.0,5797.0,2401.0,9286.0,22482.0,10770.0,989.0,4627.0,3754.0,2427.0,13743.0,1881.0,2859.0,31859.0,23414.0,12060.0,11262.0,13363.0,12750.0,5900.0,36033.0,3200.0,6160.0,7490.0,20834.0,0.0,0.0,28066.0,9167.0
2022-05-21,4660.0,6754.0,2510.0,12827.0,28100.0,5265.333333333333,5663.666666666667,2406.333333333333,9295.333333333334,22482.0,10570.0,986.0,4659.0,3754.0,2444.333333333333,13743.0,1863.0,2769.0,31841.0,23838.0,12060.0,11262.0,13461.666666666666,13133.333333333334,5890.333333333333,35806.333333333336,3200.0,6160.0,7621.0,21049.666666666668,0.0,0.0,28740.0,6111.333333333334
2022-05-22,4660.0,6710.0,2510.0,12827.0,28100.0,5298.666666666667,5530.333333333333,2411.6666666666665,9304.666666666666,22482.0,10370.0,983.0,4691.0,3754.0,2461.6666666666665,13743.0,1845.0,2679.0,31823.0,24262.0,12060.0,11262.0,13560.333333333334,13516.666666666666,5880.666666666667,35579.666666666664,3200.0,6160.0,7752.0,21265.33333333333,0.0,0.0,29414.0,3055.666666666667
2022-05-23,4660.0,6666.0,2510.0,12827.0,28100.0,5332.0,5397.0,2417.0,9314.0,22482.0,10170.0,980.0,4723.0,3754.0,2479.0,13743.0,1827.0,2589.0,31805.0,24686.0,12060.0,11262.0,13659.0,13900.0,5871.0,35353.0,3200.0,6160.0,7883.0,21481.0,0.0,0.0,30088.0,0.0
2022-05-24,4660.0,6666.0,2479.0,12827.0,28100.0,5332.0,5354.0,2383.0,9314.0,22365.0,9570.0,980.0,4700.0,3754.0,2464.0,13743.0,1827.0,2613.0,31751.0,25371.0,12300.0,11262.0,13659.0,13900.0,5871.0,35353.0,3200.0,6160.0,7883.0,21481.0,0.0,0.0,30088.0,0.0
2022-05-25,4660.0,6666.0,2461.0,12827.0,28100.0,5332.0,5354.0,2396.0,9314.0,22532.0,8970.0,994.0,4651.0,3754.0,2506.0,13743.0,1827.0,2613.0,31697.0,25371.0,12300.0,11262.0,13659.0,13900.0,5871.0,35353.0,3200.0,6160.0,7883.0,21481.0,0.0,0.0,31790.0,0.0
2022-05-26,4745.0,7505.0,2461.0,12827.0,28100.0,5332.0,5469.0,2521.0,8800.0,22575.0,9036.0,1016.0,4367.0,3711.0,2750.0,14029.0,1817.0,2569.0,31697.0,26257.0,12300.0,11916.0,13891.0,13900.0,5986.0,37143.0,3200.0,6160.0,7607.0,21516.0,0.0,0.0,31790.0,0.0
2022-05-27,4745.0,7350.0,2461.0,12827.0,28100.0,5332.0,5469.0,2504.0,8800.0,21350.0,9102.0,1016.0,4095.0,3711.0,2689.0,13557.0,1827.0,2559.0,31697.0,25514.0,12300.0,11382.0,13891.0,13900.0,5986.0,37143.0,3200.0,6160.0,7607.0,21516.0,0.0,0.0,31790.0,0.0
2022-05-28,4661.666666666667,7358.333333333333,2461.0,12827.0,28100.0,5332.0,5459.333333333333,2509.333333333333,8776.333333333334,21508.33333333333,9124.0,1026.3333333333333,4000.0,3711.0,2689.6666666666665,13714.333333333334,1823.6666666666667,2559.0,31689.2,25514.0,12120.0,11055.333333333334,13891.0,13900.0,5986.0,37143.0,3200.0,6160.0,7607.0,21436.33333333333,0.0,0.0,31790.0,0.0
2022-05-29,4578.333333333333,7366.666666666667,2461.0,12827.0,28100.0,5332.0,5449.666666666667,2514.6666666666665,8752.666666666666,21666.666666666668,9146.0,1036.6666666666667,3905.0,3711.0,2690.333333333333,13871.666666666666,1820.3333333333333,2559.0,31681.4,25514.0,11940.0,10728.666666666666,13891.0,13900.0,5986.0,37143.0,3200.0,6160.0,7607.0,21356.666666666668,0.0,0.0,31790.0,0.0
2022-05-30,4495.0,7375.0,2461.0,12827.0,28100.0,5332.0,5440.0,2520.0,8729.0,21825.0,9168.0,1047.0,3810.0,3711.0,2691.0,14029.0,1817.0,2559.0,31673.6,25514.0,11760.0,10402.0,13891.0,13900.0,5986.0,37143.0,3200.0,6160.0,7607.0,21277.0,0.0,0.0,31790.0,0.0
